r,t,y,AnnualizedInvestmentCost
RE1,PHL_POW_CHP_BIOM_OLD,2045,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2046,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2047,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2048,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2049,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2050,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2051,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2052,24.451851334949275
RE1,PHL_POW_CHP_BIOM_OLD,2053,24.451851334949275
RE1,PHL_POW_CHP_OIL_OLD,2021,12.973273705665743
RE1,PHL_POW_CHP_OIL_OLD,2022,19.993849520800765
RE1,PHL_POW_CHP_OIL_OLD,2023,19.993849520800765
RE1,PHL_POW_CHP_OIL_OLD,2024,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2025,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2026,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2027,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2028,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2029,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2030,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2031,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2032,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2033,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2034,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2035,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2036,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2037,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2038,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2039,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2040,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2041,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2042,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2043,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2044,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2045,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2046,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2047,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2048,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2049,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2050,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2051,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2052,20.80197335563645
RE1,PHL_POW_CHP_OIL_OLD,2053,20.80197335563645
RE1,PHL_POW_GEO_OLD,2022,0.9035890131267148
RE1,PHL_POW_GEO_OLD,2023,69.54841379520371
RE1,PHL_POW_GEO_OLD,2024,71.19013179645518
RE1,PHL_POW_GEO_OLD,2025,79.90854470689402
RE1,PHL_POW_GEO_OLD,2026,286.51929548619887
RE1,PHL_POW_GEO_OLD,2027,286.51929548619887
RE1,PHL_POW_GEO_OLD,2028,286.51929548619887
RE1,PHL_POW_GEO_OLD,2029,286.51929548619887
RE1,PHL_POW_GEO_OLD,2030,286.51929548619887
RE1,PHL_POW_GEO_OLD,2031,286.51929548619887
RE1,PHL_POW_GEO_OLD,2032,286.51929548619887
RE1,PHL_POW_GEO_OLD,2033,286.51929548619887
RE1,PHL_POW_GEO_OLD,2034,331.82663617963823
RE1,PHL_POW_GEO_OLD,2035,780.3426409581381
RE1,PHL_POW_GEO_OLD,2036,806.839778234962
RE1,PHL_POW_GEO_OLD,2037,955.8587014268327
RE1,PHL_POW_GEO_OLD,2038,955.8587014268327
RE1,PHL_POW_GEO_OLD,2039,955.8587014268327
RE1,PHL_POW_GEO_OLD,2040,955.8587014268327
RE1,PHL_POW_GEO_OLD,2041,955.8587014268327
RE1,PHL_POW_GEO_OLD,2042,955.8587014268327
RE1,PHL_POW_GEO_OLD,2043,955.8587014268327
RE1,PHL_POW_GEO_OLD,2044,955.8587014268327
RE1,PHL_POW_GEO_OLD,2045,955.8587014268327
RE1,PHL_POW_GEO_OLD,2046,955.8587014268327
RE1,PHL_POW_GEO_OLD,2047,955.8587014268327
RE1,PHL_POW_GEO_OLD,2048,955.8587014268327
RE1,PHL_POW_GEO_OLD,2049,955.8587014268327
RE1,PHL_POW_GEO_OLD,2050,955.8587014268327
RE1,PHL_POW_GEO_OLD,2051,955.8587014268327
RE1,PHL_POW_GEO_OLD,2052,955.8587014268327
RE1,PHL_POW_GEO_OLD,2053,955.8587014268327
RE1,PHL_POW_PP_COAL,2021,107.7801613259727
RE1,PHL_POW_PP_COAL,2022,222.16092839383947
RE1,PHL_POW_PP_COAL,2023,222.16092839383947
RE1,PHL_POW_PP_COAL,2024,311.3583032842996
RE1,PHL_POW_PP_COAL,2025,311.3583032842996
RE1,PHL_POW_PP_COAL,2026,311.3583032842996
RE1,PHL_POW_PP_COAL,2027,531.2787895848204
RE1,PHL_POW_PP_COAL,2028,750.3633545777029
RE1,PHL_POW_PP_COAL,2029,968.4054590384377
RE1,PHL_POW_PP_COAL,2030,1996.55298848348
RE1,PHL_POW_PP_COAL,2031,1996.55298848348
RE1,PHL_POW_PP_COAL,2032,1996.55298848348
RE1,PHL_POW_PP_COAL,2033,1996.55298848348
RE1,PHL_POW_PP_COAL,2034,1996.55298848348
RE1,PHL_POW_PP_COAL,2035,1996.55298848348
RE1,PHL_POW_PP_COAL,2036,1996.55298848348
RE1,PHL_POW_PP_COAL,2037,1996.55298848348
RE1,PHL_POW_PP_COAL,2038,1996.55298848348
RE1,PHL_POW_PP_COAL,2039,1996.55298848348
RE1,PHL_POW_PP_COAL,2040,1996.55298848348
RE1,PHL_POW_PP_COAL,2041,1996.55298848348
RE1,PHL_POW_PP_COAL,2042,1996.55298848348
RE1,PHL_POW_PP_COAL,2043,1996.55298848348
RE1,PHL_POW_PP_COAL,2044,1996.55298848348
RE1,PHL_POW_PP_COAL,2045,1996.55298848348
RE1,PHL_POW_PP_COAL,2046,1888.7728271575074
RE1,PHL_POW_PP_COAL,2047,1774.3920600896406
RE1,PHL_POW_PP_COAL,2048,1774.3920600896406
RE1,PHL_POW_PP_COAL,2049,1685.1946851991804
RE1,PHL_POW_PP_COAL,2050,1685.1946851991804
RE1,PHL_POW_PP_COAL,2051,1685.1946851991804
RE1,PHL_POW_PP_COAL,2052,1465.2741988986597
RE1,PHL_POW_PP_COAL,2053,1246.189633905777
RE1,PHL_POW_PP_HY_LA,2020,210.64731300386464
RE1,PHL_POW_PP_HY_LA,2021,578.3826047326339
RE1,PHL_POW_PP_HY_LA,2022,580.6714387192203
RE1,PHL_POW_PP_HY_LA,2023,587.4083840382292
RE1,PHL_POW_PP_HY_LA,2024,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2025,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2026,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2027,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2028,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2029,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2030,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2031,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2032,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2033,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2034,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2035,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2036,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2037,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2038,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2039,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2040,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2041,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2042,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2043,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2044,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2045,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2046,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2047,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2048,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2049,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2050,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2051,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2052,592.4754882097915
RE1,PHL_POW_PP_HY_LA,2053,592.4754882097915
RE1,PHL_POW_PP_NGCC,2025,71.35789991236813
RE1,PHL_POW_PP_NGCC,2026,71.35789991236813
RE1,PHL_POW_PP_NGCC,2027,71.35789991236813
RE1,PHL_POW_PP_NGCC,2028,71.35789991236813
RE1,PHL_POW_PP_NGCC,2029,71.35789991236813
RE1,PHL_POW_PP_NGCC,2030,71.35789991236813
RE1,PHL_POW_PP_NGCC,2031,71.35789991236813
RE1,PHL_POW_PP_NGCC,2032,71.35789991236813
RE1,PHL_POW_PP_NGCC,2033,71.35789991236813
RE1,PHL_POW_PP_NGCC,2034,71.35789991236813
RE1,PHL_POW_PP_NGCC,2035,71.35789991236813
RE1,PHL_POW_PP_NGCC,2036,71.35789991236813
RE1,PHL_POW_PP_NGCC,2037,71.35789991236813
RE1,PHL_POW_PP_NGCC,2038,71.35789991236813
RE1,PHL_POW_PP_NGCC,2039,223.85145515620468
RE1,PHL_POW_PP_NGCC,2040,450.9913337147914
RE1,PHL_POW_PP_NGCC,2041,493.335976467032
RE1,PHL_POW_PP_NGCC,2042,539.7593043336766
RE1,PHL_POW_PP_NGCC,2043,609.2453770618378
RE1,PHL_POW_PP_NGCC,2044,654.9142843434619
RE1,PHL_POW_PP_NGCC,2045,683.7850824840864
RE1,PHL_POW_PP_NGCC,2046,750.2901924581621
RE1,PHL_POW_PP_NGCC,2047,750.2901924581621
RE1,PHL_POW_PP_NGCC,2048,750.2901924581621
RE1,PHL_POW_PP_NGCC,2049,750.2901924581621
RE1,PHL_POW_PP_NGCC,2050,815.7198523861343
RE1,PHL_POW_PP_NGCC,2051,815.7198523861343
RE1,PHL_POW_PP_NGCC,2052,840.0896361143791
RE1,PHL_POW_PP_NGCC,2053,1082.5739836557034
RE1,PHL_POW_PP_NUSMR,2036,106.32382046282468
RE1,PHL_POW_PP_NUSMR,2037,558.5795486933811
RE1,PHL_POW_PP_NUSMR,2038,1104.0658733519572
RE1,PHL_POW_PP_NUSMR,2039,1409.7263328039824
RE1,PHL_POW_PP_NUSMR,2040,1636.256169090956
RE1,PHL_POW_PP_NUSMR,2041,1795.7481309953396
RE1,PHL_POW_PP_NUSMR,2042,1966.1464665641165
RE1,PHL_POW_PP_NUSMR,2043,2081.5179538469283
RE1,PHL_POW_PP_NUSMR,2044,2253.960171625019
RE1,PHL_POW_PP_NUSMR,2045,2475.874842117835
RE1,PHL_POW_PP_NUSMR,2046,2864.8021351143784
RE1,PHL_POW_PP_NUSMR,2047,3304.108492972225
RE1,PHL_POW_PP_NUSMR,2048,3595.8298384675395
RE1,PHL_POW_PP_NUSMR,2049,4001.5823145478403
RE1,PHL_POW_PP_NUSMR,2050,4259.824240849513
RE1,PHL_POW_PP_NUSMR,2051,4534.44600863938
RE1,PHL_POW_PP_NUSMR,2052,5033.2326860826515
RE1,PHL_POW_PP_NUSMR,2053,5033.2326860826515
RE1,PHL_POW_PP_SPV_T1,2021,17.87676009291174
RE1,PHL_POW_PP_SPV_T1,2022,35.182746503679596
RE1,PHL_POW_PP_SPV_T1,2023,43.73723944560245
RE1,PHL_POW_PP_SPV_T1,2024,96.29344618666508
RE1,PHL_POW_PP_SPV_T1,2025,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2026,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2027,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2028,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2029,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2030,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2031,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2032,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2033,110.19144367195017
RE1,PHL_POW_PP_SPV_T1,2034,377.0503350043289
RE1,PHL_POW_PP_SPV_T1,2035,377.0503350043289
RE1,PHL_POW_PP_SPV_T1,2036,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2037,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2038,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2039,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2040,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2041,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2042,559.7004843709019
RE1,PHL_POW_PP_SPV_T1,2043,574.2352548657509
RE1,PHL_POW_PP_SPV_T1,2044,574.2352548657509
RE1,PHL_POW_PP_SPV_T1,2045,574.2352548657509
RE1,PHL_POW_PP_SPV_T1,2046,574.2352548657509
RE1,PHL_POW_PP_SPV_T1,2047,574.2352548657509
RE1,PHL_POW_PP_SPV_T1,2048,625.3853407629921
RE1,PHL_POW_PP_SPV_T1,2049,629.9954182550107
RE1,PHL_POW_PP_SPV_T1,2050,836.0459875607813
RE1,PHL_POW_PP_SPV_T1,2051,886.6542073945534
RE1,PHL_POW_PP_SPV_T1,2052,869.3482209837856
RE1,PHL_POW_PP_SPV_T1,2053,860.7937280418627
RE1,PHL_POW_PP_WON_T1,2020,24.191247073549242
RE1,PHL_POW_PP_WON_T1,2021,39.44784988464274
RE1,PHL_POW_PP_WON_T1,2022,39.44784988464274
RE1,PHL_POW_PP_WON_T1,2023,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2024,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2025,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2026,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2027,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2028,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2029,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2030,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2031,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2032,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2033,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2034,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2035,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2036,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2037,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2038,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2039,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2040,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2041,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2042,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2043,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2044,41.74098600291565
RE1,PHL_POW_PP_WON_T1,2045,17.549738929366406
RE1,PHL_POW_PP_WON_T1,2046,2.2931361182729035
RE1,PHL_POW_PP_WON_T1,2047,2.2931361182729035
RE1,PHL_POW_TD,2025,23.981630407555926
RE1,PHL_POW_TD,2026,92.67542325933817
RE1,PHL_POW_TD,2027,161.3692161111204
RE1,PHL_POW_TD,2028,230.06300896290267
RE1,PHL_POW_TD,2029,298.75680181468493
RE1,PHL_POW_TD,2030,367.45059466646717
RE1,PHL_POW_TD,2031,449.53950606442726
RE1,PHL_POW_TD,2032,531.6284174623873
RE1,PHL_POW_TD,2033,616.1598130619925
RE1,PHL_POW_TD,2034,701.2625143622181
RE1,PHL_POW_TD,2035,787.2652861126176
RE1,PHL_POW_TD,2036,890.3127207540035
RE1,PHL_POW_TD,2037,993.359790217153
RE1,PHL_POW_TD,2038,1090.6442323369001
RE1,PHL_POW_TD,2039,1193.414105434332
RE1,PHL_POW_TD,2040,1276.3321070669404
RE1,PHL_POW_TD,2041,1376.5677214550446
RE1,PHL_POW_TD,2042,1484.8452701016006
RE1,PHL_POW_TD,2043,1593.3638885526132
RE1,PHL_POW_TD,2044,1702.1088757756445
RE1,PHL_POW_TD,2045,1811.0660628551157
RE1,PHL_POW_TD,2046,1923.9257271597091
RE1,PHL_POW_TD,2047,2036.9536760293786
RE1,PHL_POW_TD,2048,2150.1401279042157
RE1,PHL_POW_TD,2049,2263.4755620659103
RE1,PHL_POW_TD,2050,2425.5664486249757
RE1,PHL_POW_TD,2051,2533.850132265906
RE1,PHL_POW_TD,2052,2642.4794049394313
RE1,PHL_POW_TD,2053,2755.75690618231
RE1,PHL_PRO_IMP_UR,2036,0.0045
RE1,PHL_PRO_IMP_UR,2037,0.0235
RE1,PHL_PRO_IMP_UR,2038,0.0466
RE1,PHL_PRO_IMP_UR,2039,0.0595
RE1,PHL_PRO_IMP_UR,2040,0.0691
RE1,PHL_PRO_IMP_UR,2041,0.0759
RE1,PHL_PRO_IMP_UR,2042,0.0832
RE1,PHL_PRO_IMP_UR,2043,0.0882
RE1,PHL_PRO_IMP_UR,2044,0.0956
RE1,PHL_PRO_IMP_UR,2045,0.1051
RE1,PHL_PRO_IMP_UR,2046,0.1219
RE1,PHL_PRO_IMP_UR,2047,0.1409
RE1,PHL_PRO_IMP_UR,2048,0.1535
RE1,PHL_PRO_IMP_UR,2049,0.1711
RE1,PHL_PRO_IMP_UR,2050,0.1824
RE1,PHL_PRO_IMP_UR,2051,0.1944
RE1,PHL_PRO_IMP_UR,2052,0.2163
RE1,PHL_PRO_IMP_UR,2053,0.2163
RE1,PHL_PRO_PROC_BIOF,2020,634.4699689661161
RE1,PHL_PRO_PROC_BIOF,2021,654.5825376826382
RE1,PHL_PRO_PROC_BIOF,2022,675.7680967600775
RE1,PHL_PRO_PROC_BIOF,2023,693.6974853950098
RE1,PHL_PRO_PROC_BIOF,2024,716.533885160365
RE1,PHL_PRO_PROC_BIOF,2025,731.960990105037
RE1,PHL_PRO_PROC_BIOF,2026,749.6770145648052
RE1,PHL_PRO_PROC_BIOF,2027,762.1417125123198
RE1,PHL_PRO_PROC_BIOF,2028,774.6455356720022
RE1,PHL_PRO_PROC_BIOF,2029,787.0048725991159
RE1,PHL_PRO_PROC_BIOF,2030,787.0048725991159
RE1,PHL_PRO_PROC_BIOF,2031,787.0048725991159
RE1,PHL_PRO_PROC_BIOF,2032,799.6043869728758
RE1,PHL_PRO_PROC_BIOF,2033,823.2010321821268
RE1,PHL_PRO_PROC_BIOF,2034,833.0951090869365
RE1,PHL_PRO_PROC_BIOF,2035,850.661984724085
RE1,PHL_PRO_PROC_BIOF,2036,872.9559563320759
RE1,PHL_PRO_PROC_BIOF,2037,895.8295554571865
RE1,PHL_PRO_PROC_BIOF,2038,917.6360025950091
RE1,PHL_PRO_PROC_BIOF,2039,938.3885759911241
RE1,PHL_PRO_PROC_BIOF,2040,957.6474514987988
RE1,PHL_PRO_PROC_BIOF,2041,990.8096840076947
RE1,PHL_PRO_PROC_BIOF,2042,1024.1801112984372
RE1,PHL_PRO_PROC_BIOF,2043,1057.455928555404
RE1,PHL_PRO_PROC_BIOF,2044,1089.5378186773312
RE1,PHL_PRO_PROC_BIOF,2045,1109.266615688387
RE1,PHL_PRO_PROC_BIOF,2046,1144.2378317764535
RE1,PHL_PRO_PROC_BIOF,2047,1179.1823764979524
RE1,PHL_PRO_PROC_BIOF,2048,1213.4039291943259
RE1,PHL_PRO_PROC_BIOF,2049,1245.0494549464859
RE1,PHL_PRO_PROC_BIOF,2050,1268.678718013964
RE1,PHL_PRO_PROC_BIOF,2051,1302.6138660484164
RE1,PHL_PRO_PROC_BIOF,2052,1335.627578170743
RE1,PHL_PRO_PROC_BIOF,2053,1361.8134677533956
RE1,PHL_SER_HEAT_BIOM,2020,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2021,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2022,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2023,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2024,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2025,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2026,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2027,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2028,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2029,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2030,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2031,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2032,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2033,182.5705893916383
RE1,PHL_SER_HEAT_BIOM,2034,182.5705893916383
RE1,PHL_SER_HEAT_NG,2021,105.83222314969812
RE1,PHL_SER_HEAT_NG,2022,131.25409010751736
RE1,PHL_SER_HEAT_NG,2023,132.11073820257084
RE1,PHL_SER_HEAT_NG,2024,163.39774929637758
RE1,PHL_SER_HEAT_NG,2025,163.39774929637758
RE1,PHL_SER_HEAT_NG,2026,175.05089951007346
RE1,PHL_SER_HEAT_NG,2027,201.95984179123724
RE1,PHL_SER_HEAT_NG,2028,213.86086694776776
RE1,PHL_SER_HEAT_NG,2029,281.6429696944177
RE1,PHL_SER_HEAT_NG,2030,294.28788576767505
RE1,PHL_SER_HEAT_NG,2031,306.6346821012456
RE1,PHL_SER_HEAT_NG,2032,447.94619134960294
RE1,PHL_SER_HEAT_NG,2033,726.7358603278174
RE1,PHL_SER_HEAT_NG,2034,807.9687686203921
RE1,PHL_SER_HEAT_NG,2035,972.8449224342294
RE1,PHL_SER_HEAT_NG,2036,1009.5354421236239
RE1,PHL_SER_HEAT_NG,2037,1043.263005222604
RE1,PHL_SER_HEAT_NG,2038,1076.1438297189704
RE1,PHL_SER_HEAT_NG,2039,1110.1902032108333
RE1,PHL_SER_HEAT_NG,2040,1143.2335709095805
RE1,PHL_SER_HEAT_NG,2041,1197.9852140988728
RE1,PHL_SER_HEAT_NG,2042,1253.420061739154
RE1,PHL_SER_HEAT_NG,2043,1308.395870493073
RE1,PHL_SER_HEAT_NG,2044,1365.4772353549643
RE1,PHL_SER_HEAT_NG,2045,1420.6385901793628
RE1,PHL_SER_HEAT_NG,2046,1489.3587181400003
RE1,PHL_SER_HEAT_NG,2047,1562.352801014471
RE1,PHL_SER_HEAT_NG,2048,1639.5326993727963
RE1,PHL_SER_HEAT_NG,2049,1710.4955473325933
RE1,PHL_SER_HEAT_NG,2050,1785.7608675233562
RE1,PHL_SER_HEAT_NG,2051,1874.2075835220644
RE1,PHL_SER_HEAT_NG,2052,1959.6347487179794
RE1,PHL_SER_HEAT_NG,2053,2044.1665453946782
RE1,PHL_SER_HEAT_OIL,2020,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2021,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2022,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2023,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2024,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2025,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2026,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2027,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2028,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2029,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2030,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2031,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2032,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2033,599.2610212504437
RE1,PHL_SER_HEAT_OIL,2034,599.2610212504437
RE1,PHL_SER_HEAT_RES,2020,3421.7516
RE1,PHL_TRA_23WHEEL_ELE,2026,58.77034651678875
RE1,PHL_TRA_23WHEEL_ELE,2027,117.53738346693426
RE1,PHL_TRA_23WHEEL_ELE,2028,176.307729983723
RE1,PHL_TRA_23WHEEL_ELE,2029,235.07476693386852
RE1,PHL_TRA_23WHEEL_ELE,2030,293.84511345065727
RE1,PHL_TRA_23WHEEL_ELE,2031,352.61215040080276
RE1,PHL_TRA_23WHEEL_ELE,2032,411.38249691759154
RE1,PHL_TRA_23WHEEL_ELE,2033,468.5996249514476
RE1,PHL_TRA_23WHEEL_ELE,2034,525.4575377134873
RE1,PHL_TRA_23WHEEL_ELE,2035,581.7409927804032
RE1,PHL_TRA_23WHEEL_ELE,2036,638.3791878346865
RE1,PHL_TRA_23WHEEL_ELE,2037,695.0143011062655
RE1,PHL_TRA_23WHEEL_ELE,2038,759.5603639786623
RE1,PHL_TRA_23WHEEL_ELE,2039,816.5758362312197
RE1,PHL_TRA_23WHEEL_ELE,2040,918.0863417495216
RE1,PHL_TRA_23WHEEL_ELE,2041,931.5052275870598
RE1,PHL_TRA_23WHEEL_ELE,2042,944.4571295515204
RE1,PHL_TRA_23WHEEL_ELE,2043,957.3990492198303
RE1,PHL_TRA_23WHEEL_ELE,2044,970.3279316073958
RE1,PHL_TRA_23WHEEL_ELE,2045,983.2336604275139
RE1,PHL_TRA_23WHEEL_ELE,2046,995.2681290799799
RE1,PHL_TRA_23WHEEL_ELE,2047,1007.2960991906566
RE1,PHL_TRA_23WHEEL_ELE,2048,1019.3216172742252
RE1,PHL_TRA_23WHEEL_ELE,2049,1031.3357729589538
RE1,PHL_TRA_23WHEEL_ELE,2050,1032.381555821052
RE1,PHL_TRA_23WHEEL_ELE,2051,1037.9885780712411
RE1,PHL_TRA_23WHEEL_ELE,2052,1041.8202924979646
RE1,PHL_TRA_23WHEEL_ELE,2053,1021.8434534601531
RE1,PHL_TRA_23WHEEL_LIQ,2020,4.769108394864929
RE1,PHL_TRA_23WHEEL_LIQ,2021,23.474642517940982
RE1,PHL_TRA_23WHEEL_LIQ,2022,40.2625613975307
RE1,PHL_TRA_23WHEEL_LIQ,2023,55.81406005976724
RE1,PHL_TRA_23WHEEL_LIQ,2024,77.13500285229944
RE1,PHL_TRA_23WHEEL_LIQ,2025,91.66174989078827
RE1,PHL_TRA_23WHEEL_LIQ,2026,99.8280249785946
RE1,PHL_TRA_23WHEEL_LIQ,2027,104.28424114967258
RE1,PHL_TRA_23WHEEL_LIQ,2028,108.81919190836724
RE1,PHL_TRA_23WHEEL_LIQ,2029,113.69161593737313
RE1,PHL_TRA_23WHEEL_LIQ,2030,113.69161593737313
RE1,PHL_TRA_23WHEEL_LIQ,2031,118.9987914208077
RE1,PHL_TRA_23WHEEL_LIQ,2032,125.91003846656832
RE1,PHL_TRA_23WHEEL_LIQ,2033,127.14384367897212
RE1,PHL_TRA_23WHEEL_LIQ,2034,127.14384367897212
RE1,PHL_TRA_23WHEEL_LIQ,2035,122.37473528410719
RE1,PHL_TRA_23WHEEL_LIQ,2036,103.66920116103114
RE1,PHL_TRA_23WHEEL_LIQ,2037,86.88128228144141
RE1,PHL_TRA_23WHEEL_LIQ,2038,74.17210131462069
RE1,PHL_TRA_23WHEEL_LIQ,2039,57.7655694375801
RE1,PHL_TRA_23WHEEL_LIQ,2040,51.73088122631224
RE1,PHL_TRA_23WHEEL_LIQ,2041,50.20238789475167
RE1,PHL_TRA_23WHEEL_LIQ,2042,48.32785141701063
RE1,PHL_TRA_23WHEEL_LIQ,2043,46.7903477876946
RE1,PHL_TRA_23WHEEL_LIQ,2044,45.25284415837857
RE1,PHL_TRA_23WHEEL_LIQ,2045,45.25284415837857
RE1,PHL_TRA_23WHEEL_LIQ,2046,42.0674378136023
